lap2-0.csv,lap2-0.csv (from view of ref lap),lap2-1.csv,lap2-1.csv (from view of ref lap),lap2-10.csv,lap2-10.csv (from view of ref lap),lap2-11.csv,lap2-11.csv (from view of ref lap),lap2-12.csv,lap2-12.csv (from view of ref lap),lap2-13.csv,lap2-13.csv (from view of ref lap),lap2-14.csv,lap2-14.csv (from view of ref lap),lap2-15.csv,lap2-15.csv (from view of ref lap),lap2-16.csv,lap2-16.csv (from view of ref lap),lap2-2.csv,lap2-2.csv (from view of ref lap),lap2-3.csv,lap2-3.csv (from view of ref lap),lap2-4.csv,lap2-4.csv (from view of ref lap),lap2-5.csv,lap2-5.csv (from view of ref lap),lap2-6.csv,lap2-6.csv (from view of ref lap),lap2-7.csv,lap2-7.csv (from view of ref lap),lap2-8.csv,lap2-8.csv (from view of ref lap),lap2-9.csv,lap2-9.csv (from view of ref lap),lap3-0.csv,lap3-0.csv (from view of ref lap),lap3-1.csv,lap3-1.csv (from view of ref lap),lap3-2.csv,lap3-2.csv (from view of ref lap),lap3-3.csv,lap3-3.csv (from view of ref lap),lap3-4.csv,lap3-4.csv (from view of ref lap)
7.54629891682,17.9844441215,6.0878779266,61.5911760808,9.71209954622,16.6285310771,66.8546727217,20.2848694193,27.8476145415,21.5244628859,16.5116041526,17.0164280519,209.879082193,2587.83902856,49.721063131,23.9881580485,76.2817211563,3948.9921295394865,21.2505924239,70.8742174804,2.3618522666,10.2214692367,15.2705967282,24.3047767333,7.39096883184,18.3535891383,18.9457203937,18.1086643175,1.42370511002,20.8397748181,6.01661510075,21.0280994293,12.8506401739,16.1283481237,17.9807231264,23.5052800385,22.2281343207,20.8706028447,2.01954070582,20.1145192632,212.76329114474538,880.368358756,,3847.8464132204654
9.33044137891,14.783329616,5.24290486458,55.3852123518,8.14431830937,17.9235276158,66.0096997197,19.6991362081,27.7073821627,23.1309092419,17.9162482472,18.6201536789,210.724055225,2709.675262021261,48.876090099,25.1763005341,77.1266941583,4064.992856616851,23.7758759279,80.5067481571,3.20682529861,11.7260540978,16.1155697903,26.6321898,8.23594186385,20.4390097066,20.5135016819,19.6276321425,1.8508166415,21.7954447826,6.86158813276,22.4118655773,14.7021943481,17.9045078675,21.0125333513,25.8045560524,23.5033808458,22.273452772,0.073676638958,21.953326135,213.60137326030784,825.952481045,,3967.247056237211
11.9108381923,11.692391844,6.0878779266,45.9801490485,8.86712651421,17.8432610284,66.8546727217,19.8974771467,27.1571330943,21.9115119455,17.9639739649,18.2761962851,209.879082193,2832.910900603787,49.721063131,25.2801409555,76.2817211563,4182.548500017943,26.7432241783,86.4807945826,2.3618522666,13.8657191057,15.2705967282,26.888016422,8.11377708804,19.853276542,19.7906934257,19.3233942295,1.40825654434,21.2097115411,6.01661510075,22.0012063919,15.3658130477,17.9419362486,23.9647072889,25.3586729198,25.6665431294,22.01124143,3.14506743122,23.0515222968,212.03271867124468,761.311559081,,4088.1522124585
13.6880650891,7.05162380448,5.24290486458,36.9460211223,8.14431830937,18.2582625939,66.0096997197,19.2913906557,29.2012183219,22.0420694158,17.9713232282,19.3014128889,210.724055225,2956.2471491280303,48.876090099,25.490289866,77.1266941583,4300.442763519877,28.2133228435,91.8970457512,3.20682529861,14.1272215213,16.1155697903,27.9081668386,8.95875012005,19.6448037703,20.5135016819,19.9765887557,2.03414827945,22.1170139851,6.13877992792,22.4835867869,17.9386848517,18.3944830083,25.4538689435,26.1794578298,28.2950171013,22.1962097838,5.50386807012,24.3354315165,212.76329114474538,687.371467043,,4209.160392272236
16.7837986091,0.930204845866,5.96571317213,27.8309423167,7.29934527737,18.4660134109,66.8546727217,18.8250333076,28.9356900493,22.3346997723,16.9399243848,19.6371752695,209.879082193,3081.623104006087,49.721063131,25.7315720422,76.2817211563,4420.453720218528,30.4091710835,95.8754975469,2.3618522666,13.0455878784,15.2705967282,28.9595718194,8.11377708804,19.8950318781,18.9457203937,20.1923853013,1.71690010447,21.6104764672,6.01661510075,22.7896060811,18.0603591746,18.4280572002,26.1197627639,26.1113745838,29.269793742,22.4120062785,7.77897140452,24.7549395333,213.60137326030784,604.933359437,,4332.160335639728
20.4383128699,6.20762469201,5.24290486458,17.5538348104,8.98929134138,17.9702986853,67.6996457537,18.4963615498,29.5896935562,22.9605576725,16.9901005819,18.9522239283,210.724055225,3208.992726540727,48.876090099,25.5797000986,77.1266941583,4542.54997202721,31.6462633866,97.8975001961,3.20682529861,10.873026356,16.1155697903,30.0518080169,8.95875012005,20.4698378997,19.6685286499,20.4390097634,0.323473892497,21.6460415604,6.86158813276,21.6963908794,20.144246783,17.3687868991,28.6956545456,26.3842004691,29.4333620641,23.4143700366,11.8180526752,25.0015640626,212.76329114474538,514.348454281,,4457.126127026117
23.5880060333,13.9905084855,5.96571317213,7.07919245817,8.14431830937,18.1801189264,66.8546727217,19.360027457,29.1711426469,22.1940097981,15.5688389504,17.7877958977,209.879082193,3336.7937487724785,49.721063131,25.6772281149,77.8495023631,4665.236783204446,32.7408117871,98.1271745763,2.3618522666,7.61182342571,15.2705967282,30.1206711256,7.39096883184,21.3139182064,18.9457203937,21.2730869389,0.643078782005,21.3021956918,6.01661510075,21.3021957858,21.4926964379,16.7584484228,30.2481245521,27.4063960738,29.4816669046,24.4774868811,13.2424145477,24.3994466906,212.03271867124468,417.846815167,,4582.538411180729
26.4066497213,24.088823569,5.24290486458,1.22208471859,8.86712651421,19.872209439,67.5774809779,18.8597239997,29.6170226808,23.4634923085,14.7237419649,18.5894639868,210.724055225,3465.9315940307238,48.876090099,27.0914387445,77.1266941583,4789.481999598323,33.8631734458,98.2833583189,3.9296335548,2.46118164352,15.9934049844,31.4706944166,8.23594186385,21.8298287417,19.6685286499,22.5044904658,0.313357807548,21.6038908816,5.17164206874,22.3503501445,21.1599921814,17.541171372,30.5738934911,27.7156821419,28.5011095354,25.5256412901,16.0481011841,23.8106457975,212.87367706474387,313.474087264,,4709.347875547472
29.8441316486,34.847569322,5.96571317213,7.70195015635,8.14431830937,20.0532197317,66.8546727217,19.0342870565,31.0031670243,22.8017391625,13.2691729788,18.7756689779,209.879082193,3595.34720881,49.721063131,27.4375108914,77.8495023631,4914.222137036909,33.3422016199,96.5613762894,3.20682529861,3.78603682774,15.2705967282,32.708581364,7.39096883184,22.781943027,18.9457203937,23.5526447381,0.367473580711,21.8262729811,6.01661510075,23.1537672778,21.7209410478,18.5893257193,31.1764545023,28.7810731318,28.264332788,26.5737956183,18.4076738083,24.1692061836,212.03271867124468,206.115815807,,4836.527095184607
32.3081773683,44.2104851378,6.81068623416,13.8464811275,7.29934527737,19.1615802543,67.5774809779,19.2363879432,31.58279617,21.980413315,11.0069744478,18.6201537534,210.724055225,3725.382696333635,48.876090099,27.6116791817,77.1266941583,5039.897998287471,34.7391154448,92.0689885872,3.32899007442,10.8035428463,15.9934049844,32.724264496,8.95875012005,22.9733931639,19.7906934257,24.6872179216,1.69447566428,20.9975019254,5.17164206874,22.4363909547,22.75172934,18.0724026584,31.2662123127,28.8203932163,28.2672373207,26.5548992966,18.7549883737,24.1577991965,212.87367706474387,95.4833882203,,4964.577534234163
34.0062927662,53.7459290293,5.96571317213,18.0841379206,8.14431830937,18.479446168,66.8546727217,18.6515323107,34.1553953366,21.8402797954,11.0439726281,18.623335,209.879082193,3856.596741780903,49.721063131,28.138802341,77.8495023631,5167.016590671762,34.621455437,86.2363344449,2.72834661537,19.2972530679,14.4256236962,33.1962103916,8.23594186385,23.336848351,18.9457203937,25.5055716971,1.44030443474,21.6104764712,6.01661510075,22.2721847715,22.2203951436,18.3427011812,31.2720507556,29.0272877025,27.7632042101,27.1595288697,20.3825999591,24.3415864398,212.14931308846238,19.7128301589,,5093.932311842489
35.7058132039,61.8732549698,6.81068623416,20.4429385201,7.29934527737,17.5136129872,67.5774809779,18.0724026011,35.0968791088,21.7954449131,10.9131934286,17.7976318927,210.724055225,3988.6753199646428,48.876090099,28.045919227,78.6944753951,5295.0334055998555,34.3756293931,77.8047693434,2.972676167,27.4694260925,15.2705967282,32.612008021,8.11377708804,23.3613882945,19.7906934257,24.9133686456,2.6339256879,20.4116685515,6.86158813276,21.6868831457,23.2511834358,18.4603977692,30.5225655725,28.4583280436,29.1687236837,26.9686881923,22.4701521499,23.7493833997,212.27749298738198,137.605007154,,5224.130548994596
35.8395567921,68.3556857208,6.0878779266,21.6829648196,8.14431830937,17.5411712307,66.8546727217,18.7742941324,36.6359603756,21.3021956948,9.75433822399,17.2147292734,209.879082193,4121.011946603872,49.721063131,28.0975433566,77.8495023631,5423.44109962984,33.8083748151,68.0858060335,2.37203265659,37.2785010783,14.4256236962,31.3472251177,8.95875012005,23.1518799037,18.9457203937,24.6932833252,2.30468498211,19.8081701617,6.01661510075,21.826272899,22.7491062599,17.8756782416,30.9932698153,27.3156657525,28.241515239,27.005388551,24.589121082,23.1571802527,211.7088328566051,257.014768385,,5354.619488334784
35.1856639111,74.0667219508,6.81068623416,20.7480508038,7.29934527737,17.9294570928,66.7325079759,18.0841379266,37.1616723559,22.2807967225,10.5857803804,18.3467723073,210.724055225,4254.512756130263,48.876090099,28.5116486695,77.1266941583,5553.199768351967,33.7627428704,56.249194932,1.89355400338,47.7138517592,15.2705967282,32.2413919538,8.23594186385,23.76980421,19.7906934257,25.3217845214,0.117792851351,20.0170355515,6.86158813276,22.0963246229,22.2281344205,18.0928234985,30.2713290282,27.3410981536,27.9766506444,27.4031665088,25.6472945099,24.0458939215,211.16791932840238,379.333244963,,5486.339764104599
36.105505051,78.2548238115,6.0878779266,19.1860960339,8.14431830937,18.9515292835,66.8546727217,17.9111081883,37.5366575042,22.517170443,11.4152653108,18.0841379413,209.879082193,4389.759533189467,49.721063131,28.984131826,77.8495023631,5684.792095579389,32.9686475402,43.7598357796,2.26004827077,57.6162235693,14.4256236962,31.5733362171,7.39096883184,23.4025021903,18.9457203937,25.546413279,0.173657302083,20.5623220859,5.41597167172,22.3403486053,21.8808197839,18.3174522123,30.4246705232,28.3791316897,26.3557779551,28.4272938656,25.598558528,24.3824280161,210.65496607058964,505.0600381202579,,5619.826464709229
35.4643078814,79.6509477058,6.81068623416,17.0450309241,7.29934527737,18.3991353431,67.5774809779,18.1963645775,38.4954481812,21.9586524055,9.14246547509,17.8186239851,210.724055225,4524.274382663023,49.5988983552,28.0368746579,78.6944753951,5815.720556956027,31.9828739877,28.8941211036,2.02589913916,65.1453512825,15.2705967282,30.3514120059,6.54599582986,23.3676764384,19.7906934257,25.679781576,0.173657254098,21.0422158739,5.66030119332,21.5011131638,21.7082703257,17.5236127766,31.0280114274,28.276028648,25.5665808434,27.6986137232,26.2744603177,24.0291970907,209.20018574722928,631.94433811,,5752.590837565707
34.5957421974,80.1298050243,6.0878779266,12.5204468783,8.14431830937,18.6237641108,66.8546727217,19.0550017699,38.7580608947,22.1075021075,10.4940121692,18.1549857449,209.879082193,4659.888710273174,48.876090099,28.4300293098,77.8495023631,5947.926801369044,30.1875846817,13.4019098482,1.06894175135,71.5970908433,16.1155697903,30.2372249633,6.66816057565,22.8475021665,18.9457203937,25.9956707584,1.49575678445,22.1588909553,3.85837077351,20.8330574833,22.2281344551,17.1943085742,31.2353631472,28.8410827254,25.8430782242,27.3307534357,26.4431772732,25.3861134591,207.72331356151142,760.5058304620655,,5886.5287704893835
33.3961066783,79.8161157857,6.81068623416,5.94346772831,7.29934527737,18.8704047964,66.0096997197,17.90903635,41.3930911583,22.2308353796,9.2323639379,19.1998025953,210.724055225,4796.576538060242,49.5988983552,29.3032315804,77.1266941583,6081.38055894146,29.0445091731,0.513825875199,0.0101803822512,76.396689428,15.2705967282,30.3669391507,7.39096883184,23.136759619,19.7906934257,27.0167104654,0.0363258567569,22.8127711925,1.33363209749,20.4429385201,20.5913423929,17.7600016854,31.328566284,29.8858995715,25.4050599696,28.3755702719,26.9410594099,25.852725159,207.12424370109736,891.563908418,,6021.615545404857
31.4506746606,75.8428980003,5.96571317213,0.141334535027,8.14431830937,17.5549919091,66.8546727217,18.1653304671,42.3890937838,21.1239207174,9.43520241449,18.3766684008,209.879082193,4933.128802564584,48.876090099,28.4127385334,77.8495023631,6214.662167297743,26.6099980677,13.774777865,0.844972921551,76.794040959,16.1155697903,28.9216693633,6.66816057565,22.5928711783,18.9457203937,26.2083358054,1.281334687,22.4055576768,0.498839485497,18.7261129201,20.392803311,16.3108348793,30.3340085871,29.3446809732,24.0253911349,27.2875025361,27.9122016223,25.3013637554,205.75869296294394,1022.4638036530264,,6156.527405867933
29.7758994497,70.9543991998,6.0878779266,7.31726411704,7.29934527737,17.1638904657,66.0096997197,17.8730571408,46.5174149313,20.9152796525,10.1391267977,17.8627442021,210.724055225,5070.68053558,49.5988983552,28.7523366723,77.1266941583,6349.162639760377,24.5761231384,23.558855607,0.234149123872,76.2678860614,15.2705967282,27.818479914,7.39096883184,22.4363909398,19.6685286499,25.550557935,1.9102302914,21.7546419615,6.82086657959,17.2978710458,20.1809745176,16.357055999,29.233010604,29.6065921051,24.0972922747,27.3204087329,28.9636711859,24.9647245333,204.5895999744357,1156.05927957,,6292.566583073414
26.8040799917,64.8149371278,5.96571317213,17.1157121353,8.14431830937,16.5204222977,66.8546727217,18.6509818264,49.6921427671,19.6566715982,9.43472103986,17.4722237987,209.879082193,5209.788476021305,48.876090099,28.7048185236,77.8495023631,6485.414045602629,21.862609607,30.0949378728,2.03607957371,72.6346417892,16.1155697903,26.617414924,6.66816057565,21.788890805,20.5135016819,24.9030577974,1.5629157149,21.110557465,8.85694616104,17.6902276624,19.7976180059,16.6429470631,30.0772548746,29.8877805131,24.30928559,26.8512481983,31.329254223,25.0358934265,202.639017198,1291.74515449,,6430.30944800733
23.2696532371,56.6376016818,6.81068623416,28.0980646891,8.86712651421,16.7894825396,66.0096997197,16.5883348453,53.6808194082,20.3465256778,9.46648786126,17.1412030383,210.724055225,5348.994355269135,50.4438713872,28.3305826376,77.1266941583,6621.887176305301,17.0754106478,33.948025013,2.14806398955,67.9239751311,15.2705967282,26.4411074457,7.39096883184,20.4429385422,19.6685286499,23.5880060392,2.95217413383,19.6819461713,10.1702174563,18.6101534659,17.8534536732,16.9084174641,28.9092061855,29.3893529979,24.614046309445026,27.8790236471,31.62158087,25.3013637547,201.393874337,1427.43102945,,6568.213631409754
18.201713169,46.1495681252,6.0878779266,38.9623229922,8.98929134138,16.2957936147,66.8546727217,16.1732687957,57.8031486001,18.9830573178,9.48237125921,16.6429470229,209.879082193,5488.967233595637,48.876090099,27.5988551654,77.8495023631,6759.137070912209,11.0099168842,36.7992455938,3.10502134734,58.3939379558,16.1155697903,24.378891159,6.54599582986,19.7230572853,20.5135016819,22.8017391476,2.62836380472,18.3090701229,11.4834888029,18.1132442331,17.3773618199,16.4022839299,28.1841137986,28.6030582125,26.001133961,27.0613913514,30.8312873724,24.7962967509,200.148731606,1563.662421381414,,6706.875452960381
13.3665366935,34.621296536,5.24290486458,50.7612232315,8.14431830937,16.1623763526,66.0096997197,15.6722526685,59.5920170834,18.3458350198,9.51258441118,16.9446532495,209.034109161,5629.959348410859,49.721063131,27.7045835659,77.1266941583,6897.545615269476,6.39177542284,36.5136906097,3.21700567312,47.7471588461,15.2705967282,23.8963059005,6.66816057565,19.0858350456,19.6685286499,21.2292053895,3.16069065736,17.980901551,13.5195682516,17.2978710249,16.402175974,16.700320404,27.8578552445,28.4288829792,27.4900304925,26.9066198548,30.6356045646,25.0971557847,198.201200402,1701.4386247733494,,6846.617291627337
9.91342483545,21.926537986,5.96571317213,61.3009903089,8.98929134138,15.9072837174,66.8546727217,14.6836022587,65.0903513091,17.3274080524,10.3221660952,15.6941681919,209.879082193,5770.157599901906,48.876090099,27.0531952697,77.8495023631,7035.192638921857,2.61267416742,34.6137685517,4.17396309963,35.1606836591,15.3927615854,23.1044466209,6.54599582986,18.0205043988,20.5135016819,19.1988906903,3.94249956019,18.2170540665,14.1100314233,16.3366352058,14.8080235359,16.8321258149,27.6751866062,27.338891448,26.430732393342634,25.7869468684,30.6612792478,24.5866359605,196.253669258,1839.0272724,,6985.568849850715
1.6127962755,8.28471070074,6.81068623416,71.4933447068,8.14431830937,15.6412184649,66.0096997197,12.4875011388,68.4690090272,16.8471550333,10.3507537393,15.8483348517,209.034109161,5912.00009393,49.721063131,25.8144502583,77.1266941583,7174.552590011803,1.81767653837,30.2461114935,4.40811225258,19.7914503274,15.637091107,21.6861131079,7.39096883184,17.541462055,19.6685286499,17.7805571924,4.79263426202,17.7456699099,19.4852815642,15.8613155291,14.265417701,16.5000015042,27.83462972,25.9306168036,29.4283108899,25.9264061184,31.8293280143,24.1135451694,193.763383586,1978.27994377,,7126.1965710568975
2.14068458706,4.69216372398,5.96571317213,79.7561636474,9.71209954622,14.8468482369,66.8546727217,11.8708344636,71.8772886764,14.8719458069,10.2214691529,14.2117398989,209.879082193,6054.51266464,48.876090099,24.3824279873,77.9716671903,7314.676622365275,5.68463288417,23.9861902489,5.36506967041,4.85149533834,15.2807771996,19.6972963061,6.66816057565,15.6119458901,20.5135016819,14.9390704452,5.82342255417,16.4795807373,19.2307715499,14.6008676816,12.4179564876,15.4140345954,27.817910187,25.3141690246,31.1841805217,25.4687036344,31.9670481181,23.6268586291,189.868321369,2118.2969150467934,,7267.5752760863825
4.73004875603,13.8798867801,6.81068623416,87.5660762072,8.14431830937,14.730883031,66.0096997197,10.7589961476,74.6603019434,14.3584730937,11.2168986182,13.8133346549,209.034109161,6197.955438579513,48.031117127,23.9213536653,77.1266941583,7455.916677062864,9.72371415498,14.8820258066,5.59921880202,6.68074062866,15.8916010486,18.4794461682,5.82318757366,15.0501251194,19.7906934257,12.9911123308,6.25166279057,17.6276347003,19.8212345889,14.9207854737,11.4109694863,15.5810658209,28.3133945034,24.235832413,32.376069346,25.0238806173,31.4204940033,22.9811132859,183.73763006451622,2259.8193391470954,,7410.001211843651
7.07640181843,25.0417959213,6.0878779266,96.0844421987,8.98929134138,14.5816767077,66.8546727217,9.71084180062,77.7406773426,13.9959433886,11.7940030068,13.0774008623,209.879082193,6411.287914855085,48.876090099,22.518329551,77.8495023631,7666.069692460874,14.1704568744,1.17354716416,6.678341017,18.596179331,15.056808458,17.6575674599,6.66816057565,14.3988826558,20.5135016819,10.221469256,5.73069095121,16.8483189032,20.0248424992,15.2050753012,8.84307154509,15.2543331011,29.26639237,23.1618308308,35.7149550475,23.9169954395,33.2102240386,22.0420694714,177.982033852,2470.9594389649296,,7621.851927698766
7.9391152391,30.6596535004,5.96571317213,99.5345214024,8.14431830937,14.2057942223,66.0096997197,7.83032958875,82.0433984666,14.4891923825,11.6348266759,12.4758267438,209.034109161,6555.619094725548,48.7539253832,21.0698021507,77.1266941583,7808.29618574847,17.2978710321,12.9449908953,7.39096883184,22.8017391599,15.1891535938,16.5238450583,5.82318757366,13.8088602562,18.9457203937,7.92326803161,6.94629192158,17.0776748679,19.7703326089,14.920785501,6.65112762465,14.648214795,30.5049129307,21.9411536985,37.9201736946,23.0285676406,33.1085595689,21.7577627913,169.764205249,2614.155124111907,,7765.19203568015
7.78570245526,34.5656970451,6.0878779266,99.8159239996,8.86712651421,12.2242921608,66.8546727217,8.19247586387,83.3103747059,12.6086802511,10.1862798441,10.4815435327,209.879082193,6698.262952478985,48.876090099,17.8798004309,77.8495023631,7948.806488038509,23.5880059876,24.072450592,7.62511796346,26.3066260109,15.4436636381,14.6433328974,7.39096883184,11.675144559,19.7906934257,4.51194487536,7.61848507622,16.1300760128,19.6379874731,13.8052752026,6.8853811146,13.3736155239,30.7053554436,19.637480117,40.168926851908594,21.1480554953,34.7546917505,20.1706429186,158.74414537472686,2755.8616661680776,,7906.819160770552
9.21755569517,35.3483524403,5.24290486458,100.230493502,8.14431830937,13.3177259143,66.0096997197,8.66978939246,86.5681640283,12.718937823,10.2280268373,10.9223623491,209.034109161,6841.203679252528,49.5988983552,17.4893440935,77.1266941583,8089.784360249017,27.2263998538,36.751494265,8.70424017844,25.249840323,14.9753651821,14.9566541596,6.54599582986,11.7083641172,20.5135016819,3.04269833671,8.85652225947,16.7510248572,18.6606693054,14.0440447397,4.69343716354,13.5151474122,33.1671535928,20.0221822235,44.53353338020546,21.5114354341,36.4225644342,20.297101828,148.649307028,2898.10514094,,8048.823470140327
8.64893553746,35.432415055,6.0878779266,98.283358389,8.98929134138,12.5964440385,66.8546727217,8.93828059745,91.6717385809,11.9612908628,10.2214691623,12.4216280216,209.879082193,6983.335752546253,48.876090099,15.7848377039,77.8495023631,8229.96500305203,31.1158856057,47.9045233311,8.93838934007,23.3217002662,15.8406990241,14.7666451529,6.66816057565,11.0056207105,19.7906934257,2.64744809577,8.90589733904,17.7541190043,18.5283240882,14.3317726498,3.13520890013,13.3211989151,37.869746246,19.8746163012,49.0244894575,21.3241260835,38.9563297088,19.7827460088,135.83280839,3039.50733225,,8190.016559922115
8.1643338722,33.2118160815,5.24290486458,93.4534172927,8.14431830937,12.1681253754,66.0096997197,9.79537600992,94.77696165368341,11.2884696242,10.2826143975,12.1064688823,209.034109161,7126.22120863039,50.4438713872,14.1117204733,77.1266941583,8370.891519265115,34.037909895,58.6607188259,8.32756546969,19.6832577587,15.3724007609,14.094745246,7.39096883184,9.78929479384,20.5135016819,1.14313617852,10.9480139692,17.1695452063,17.5510058904,13.372237949,0.373989067659,12.9125505515,40.41442296007041,18.7126379712,53.38514632881325,20.5450287683,40.7793130256,19.5704016675,121.22287099463747,3181.5620088958212,,8331.951677603289
7.43739730812,30.4153979406,5.96571317213,87.9524813166,8.98929134138,12.0667243973,66.8546727217,10.6067602463,100.309736288,11.0527139579,9.51549762302,11.5090186555,209.879082193,7267.619849898218,48.876090099,12.4962173897,77.8495023631,8510.40270457,35.9859098327,67.4451272695,8.56171457128,13.4856514045,14.9041024977,14.2527830186,6.54599582986,9.5545151149,19.7906934257,0.762090783423,10.7065956702,17.7411829154,17.4186607546,13.08073483,2.76751857009,12.8272322154,44.0084948747,17.5146370189,57.8070902256,20.1706429599,42.5088511762,19.3479021313,107.559239207,3322.2076145556766,,8472.429557547099
6.29013497869,25.5460272206,5.24290486458,80.4304323642,8.14431830937,13.5370394826,66.0096997197,11.3208495859,103.959818603,11.5911949452,10.3202140529,11.9789286038,209.034109161,7409.086847086015,49.5988983552,11.7704414232,77.1266941583,8650.033735027771,39.5938644062,74.6769220114,10.3636449698,5.79307706942,15.1586123579,14.4927316312,6.66816057565,8.7204898362,19.6685286499,0.659106780706,11.0078042579,17.2439431541,17.2863155675,13.0605013362,4.78897589414,12.7276452939,45.5425601481,16.9551811202,62.2077493362,20.0889201082,44.6317089615,18.5563912514,90.4408555488,3463.060800676829,,8612.996372565533
4.7176012829,20.0600789979,6.0878779266,70.8106361847,8.98929134138,13.1073847171,66.8546727217,13.8140714439,106.972131723,10.8499119017,8.87047920676,11.9841637743,209.879082193,7549.745426101676,49.721063131,10.3806111555,77.8495023631,8788.861632811724,41.8514092957,79.7898417729,9.75282112072,3.93573469541,14.690314116,14.0819098881,7.39096883184,8.12199936184,18.9457203937,0.0204070889168,11.5490967375,17.284757324,16.4311621154,12.8779327864,7.86266866186,12.0401498128,48.0037814635,15.809399759,67.6609686033,20.1058528936,47.6518997566,17.2716234721,76.1682253998,3603.20754471,,8752.750517482202
2.10055038075,11.825759275,6.81068623416,62.0253568321,8.14431830937,15.9174859575,66.0096997197,13.7339334045,109.968141831,11.6116019786,11.0077361731,13.5706771291,209.034109161,7690.648610837696,49.5988983552,11.3929484994,77.1266941583,8928.086063943367,43.2033100615,84.9149343147,9.98697033371,15.4646685198,13.3770427694,15.6521945404,6.66816057565,9.9271148621,20.5135016819,2.01687466841,10.9044959371,18.353589094,16.2988169797,14.2296083928,10.2214692841,13.6286293902,49.7049940751,17.2847572391,70.96077232,21.6941372532,49.3351652484,18.0405581902,60.79220995944295,3743.62793474,,8892.825224909686
0.21941675714,3.6561693162,5.96571317213,49.173996309,8.0221534822,15.5471647532,66.8546727217,14.3154384232,111.525412974,11.0573381882,10.3681520326,12.7952098979,209.879082193,7830.55997860908,48.876090099,10.3351124585,77.9716671903,9066.216888774392,45.3219628691,85.7917358329,10.3331038511,26.7608267395,13.6315527324,14.3482478121,7.39096883184,9.5532693128,18.9457203937,2.11822515706,11.4185432316,17.3051641583,16.1664718139,13.8767826198,13.6132000119,12.8156168475,54.0476882817,16.4994050434,76.3453831848,20.1687470079,55.0136880865,17.2439431541,47.6941223717,3882.94503723,,9031.84664145147
3.93133431274,6.7630541466,6.81068623416,36.5059031306,8.86712651421,15.8766719432,66.0096997197,15.9931069012,113.22242875,11.570787897,10.2214692382,13.4289396058,209.034109161,7969.8373952248085,49.721063131,9.98833136996,77.1266941583,9203.817343797618,46.3737803046,85.8041128212,9.72227995943,37.248680907,13.0410897447,14.6451454872,6.66816057565,9.6321197155,19.6685286499,2.96956929781,11.430754956,16.530314261614837,16.1614494469,13.8099415386,14.4359757871,12.7952097952,57.131024952,16.4276618465,79.4154300169,20.8355810404,59.7169045514,17.1642161763,34.0265529432,4021.651338785695,,9170.284431526143
10.2322079233,17.9527345825,5.96571317213,23.7605574769,7.29934527737,15.856264892,66.8546727217,16.8444509703,116.367496226,12.5123419707,10.8061060116,13.5302900238,209.879082193,8109.1691134010825,48.876090099,10.4534591645,77.8495023631,9341.514641490448,47.4305898713,85.0731006662,10.6792373386,48.1565595142,13.2955996563,14.7746919981,5.82318757366,11.9593574477,18.9457203937,5.35788098621,11.0150912294,18.0148462732,14.5398709697,15.2146815358,17.1660928593,13.3288609966,59.0175804336,16.4072547664,83.4809992576,21.1214415575,63.7607264353,17.8894646926,22.0674297419,4160.5006449960565,,9308.79457454226
15.0036759436,29.4245083735,7.533494439,11.5602947852,8.0221534822,15.8016979171,66.0096997197,17.1342307312,117.15376313,14.2550356506,10.6569417242,14.2441091967,209.034109161,8248.552381504938,49.721063131,10.8208938425,77.9716671903,9479.30456172068,48.2338598054,81.6913520885,11.6361947564,57.0824554187,12.7051365145,14.6930639368,6.66816057565,12.946310623,19.6685286499,7.24414419657,11.5762455526,17.9590884412,13.3433911731,15.3452124287,17.858405353,14.6552804225,60.6480370022,16.8647210834,85.7718315091,21.5498271396,68.6506949693,18.0201166136,10.9625295783,4299.480063922778,,9447.373888251808
20.5605929839,40.259659414,6.81068623416,0.468308303325,8.86712651421,13.4278278733,66.8546727217,17.2847571719,117.22335379,14.4627146095,10.221469274,13.3868798931,209.879082193,8387.12263445057,48.876090099,9.74009397013,77.1266941583,9616.278306012713,47.9871577228,76.8437384912,11.870343888,62.7669415364,12.8374817317,14.0573126033,5.82318757366,13.83221686,20.5135016819,9.56227040814,11.067049158,17.8150460325,13.3665366342,15.9255788808,20.6652187048,15.2350766236,61.2203247296,16.305219641,88.4321160471,20.7131388197,71.8451681554,17.7208504643,2.42533079386,4437.70524078628,,9585.133284769889
26.895413138,51.6391107249,5.96571317213,8.09801249733,7.29934527737,12.8411067721,66.0096997197,16.8647211003,118.78616300201259,14.4931197257,9.9622594338,13.2669576269,209.034109161,8525.742782680232,49.721063131,10.1436331236,77.9716671903,9753.34076917061,48.5409521181,71.1257256815,11.2595199576,66.4185435448,12.2470186626,13.9181686473,6.66816057565,14.3714991027,19.6685286499,11.8803965343,10.7040952488,17.3395785735,13.76042488,16.5059452478,23.0964208462,14.8675957107,64.2889958024,16.9482579131,91.3816534234,20.533608754,75.8069963471,16.8490008533,5.1636074775,4576.044252915354,,9722.959477714241
