lap1-0.csv,lap1-0.csv (from view of ref lap),lap1-1.csv,lap1-1.csv (from view of ref lap),lap1-10.csv,lap1-10.csv (from view of ref lap),lap1-11.csv,lap1-11.csv (from view of ref lap),lap1-12.csv,lap1-12.csv (from view of ref lap),lap1-13.csv,lap1-13.csv (from view of ref lap),lap1-14.csv,lap1-14.csv (from view of ref lap),lap1-15.csv,lap1-15.csv (from view of ref lap),lap1-16.csv,lap1-16.csv (from view of ref lap),lap1-17.csv,lap1-17.csv (from view of ref lap),lap1-18.csv,lap1-18.csv (from view of ref lap),lap1-19.csv,lap1-19.csv (from view of ref lap),lap1-2.csv,lap1-2.csv (from view of ref lap),lap1-20.csv,lap1-20.csv (from view of ref lap),lap1-21.csv,lap1-21.csv (from view of ref lap),lap1-22.csv,lap1-22.csv (from view of ref lap),lap1-23.csv,lap1-23.csv (from view of ref lap),lap1-24.csv,lap1-24.csv (from view of ref lap),lap1-25.csv,lap1-25.csv (from view of ref lap),lap1-26.csv,lap1-26.csv (from view of ref lap),lap1-27.csv,lap1-27.csv (from view of ref lap),lap1-28.csv,lap1-28.csv (from view of ref lap),lap1-29.csv,lap1-29.csv (from view of ref lap),lap1-3.csv,lap1-3.csv (from view of ref lap),lap1-30.csv,lap1-30.csv (from view of ref lap),lap1-31.csv,lap1-31.csv (from view of ref lap),lap1-32.csv,lap1-32.csv (from view of ref lap),lap1-33.csv,lap1-33.csv (from view of ref lap),lap1-4.csv,lap1-4.csv (from view of ref lap),lap1-5.csv,lap1-5.csv (from view of ref lap),lap1-6.csv,lap1-6.csv (from view of ref lap),lap1-7.csv,lap1-7.csv (from view of ref lap),lap1-8.csv,lap1-8.csv (from view of ref lap),lap1-9.csv,lap1-9.csv (from view of ref lap)
158.386125088,51.5403510991,13.7826466519,12.1055306681,126.416935414,19.2779695008,55.2840275101,41.740403042,216.8428232,72.185972155,,6978.328980570821,,6747.908442813319,4.14250653502,77.0724876654,250.413646373,34.7086126372,149.390704717,67.3399621495,64.4891181246,229.69213162,57.6976992538,15.3525035383,14.7747776191,66.9858513843,114.605151063,49.9059085141,201.165563452,20.772926612084,179.585061485,19.1902649474,88.8864631137,11.9401004642,22.3473191658,61.0690609151,221.298137105,162.231715052,375.63482974713213,312.4166193,74.8502003632,93.1833080686,139.955502202,33.0944818962,246.650299408,30.1717362254,4.68878817374,42.6051690143,237.90367189,25.0654373918,14.1748232644,16.9758038062,61.4512820727,324.651842216,,7157.256385327615,32.5895702085,45.9040560988,150.771352853,40.8627213832,41.070300938,23.6442040481,95.6962867206,17.799362457,28.0331695936,113.839134652,11.4331280053,16.823539549
156.82666752,62.9232388529,12.9398996699,5.74903469025,134.183338735,5.81061341346,45.6625769913,18.7449544962,216.327591339,48.5227027949,,6903.165353461449,,6669.275650860835,1.87359886713,53.3322209787,240.303839536,7.86701843489,162.070276818,41.6788351921,61.9567710745,250.635518571,66.5879127676,25.777383791,13.9436964259,79.1044010011,132.380866883,26.5546031644,207.186694244,4.2285328947,174.486584308,1.61586264712,99.1125894195,23.7058929767,13.5119629538,81.4555278524,236.025054285,147.901191485,341.758651895,306.8355447744499,79.3675307019,115.372216239,154.48283581,6.51548281879,233.192485798,6.4721810572,9.31438393788,17.009553028282866,228.57326716,13.4167150166,20.4287969332,21.4563451041,47.701981567,318.75728123224593,,7082.17937625617,30.6093699502,59.0304114121,150.379859545,16.6165675768,41.0982363803,11.4440637131,107.802434617,28.763200072,29.4505157377,129.944963711,8.08247816673,10.8980259717
155.945752572,71.7813052495,12.3890157161,29.5105981575,152.338383734,28.4642170658,39.9236450198,1.88567519134,201.361483461,26.8141115696,,6825.469225227147,,6589.0511698838845,1.0691657826,30.5137786122,222.866888255,16.6015777832,172.083642435,18.1483387315,58.541270443,258.303317293,117.775084092,37.6000670056,13.1126151736,91.3269598854,149.390704722,1.29226580352,247.110693012,13.4041794392,169.399196353,22.2878921971,111.403663693,33.8273042511,7.85621531301,100.409891086,250.878980517,134.760334829,280.805340302,308.16245086850984,85.3474842052,135.181341829,163.722464162,24.8829392786,222.433232605,14.0630052485,13.2682971213,8.62999391695,216.06317857,4.1211716338,26.284670709,61.0980680172,27.3932441225,320.563727705,,7004.551925692247,25.7075657286,66.9396256382,144.264667458,4.38001723984,38.346654278,1.70691589575,122.022274753,40.2702330517,30.7660855185,144.886602617,0.356659303272,35.242281696
155.064837623,75.6858691363,12.7617788176,56.113311055,164.88845299,47.5112189378,34.6591837786,21.6351134296,195.62590307,5.15431249066,,6745.275713197703,,6507.010818972192,6.06958985727,6.8487978034,191.103793141,36.9816774181,181.765110438,6.81396522396,55.3030614146,266.930168408,148.760696556,45.6757464503,13.9436964259,97.8005873535,163.924251931,18.9795370484,236.098948868,27.5645890117,162.853460374,40.2200040644,124.380757137,43.6770000366,3.45191179883,113.030849955,269.173406131,124.608177218,241.625729952,317.389371576,89.0803765549,147.80230072,173.400828927,58.8792220393,195.158699,33.5440199413,18.2642798598,29.6691749374,206.189395003,25.4465844862,36.0657005801,96.7073083051,22.6726609095,326.035950963,,6924.414856913167,19.2966306074,70.6688527297,134.871084805,24.0975835343,31.0227256434,8.15224593352,134.74340603,45.2601924338,34.3027565309,152.15612657,11.141577792,55.1586378149
154.183922613,76.98142602,13.4561052042,87.4614293161,171.657473531,63.2881711039,29.9405309282,38.2412839586,188.395719582,19.3369665329,,6662.4712550341565,,6423.357011586979,8.68688041053,17.3671250853,150.753443048,57.0918185167,186.624914972,29.3930259175,47.6153926437,276.318205163,177.629103091,52.6405599494,14.682435319,102.186524751,176.457247863,37.6562421938,215.430277507,36.984339944,153.377890049,56.8070599423,145.653669042,50.5879178144,2.1004843837,123.036964658,285.934148788,116.006398912,204.477824991,321.054625043,89.494276896,155.215755777,175.658791128,96.647594715,155.015024469,49.8120213125,18.918177698,48.3432464702,197.435020518,51.1840444569,44.5538600394,133.267479147,19.3388092243,325.801995246,,6841.649984840352,5.86136877779,71.0832018041,118.987818285,45.3180518919,25.9871311179,17.1847814134,148.52432026,45.2191033077,35.2942975362,156.100610705,20.1197294416,73.3430495421
153.303007852,72.6734376128,13.5785664732,120.567603251,176.507901798,58.4482564037,27.799982248,51.6541369407,180.119002239,38.5028410107,,6576.373392821043,,6337.005015544664,9.12944989932,38.3263657099,104.997374975,69.6239450285,190.482769422,49.330005911,42.9534775168,270.493741786,191.21971261,57.4352925856,13.8513540667,100.051628774,186.537681423,54.1858149548,189.527289202,44.1374749751,143.242948496,69.5631577061,162.022316965,52.1456120549,5.80815618515,123.257021601,299.351128862,108.78677614,169.954066371,321.420765038,91.81231081,153.484848837,178.34877647,135.212720638,109.12503595,60.1622335391,21.5090131662,63.1091355817,188.547258836,76.2662364054,53.0780910493,164.32940638,15.3208645073,322.133570308,,6755.582680811158,4.18090829712,65.8442362097,87.1951567485,60.8556695863,13.4325663726,22.7822298202,162.401552039,41.8310892191,36.6995093481,153.340104485,34.1245481025,83.7871023012
152.624465208,68.979743189,15.3188502943,156.407918381,179.36571953,78.4917056945,26.4985249419,60.2895745073,172.655419269,56.3379518382,,6486.791902980238,,6248.390711826905,4.01808011582,59.5250269313,58.1816230388,80.5129491553,191.153592363,67.5240329724,37.8877111401,262.034491222,210.726483363,59.4976011653,13.1126151736,97.3623737127,191.914549388,67.1178604385,152.515739777,46.5450585658,133.07393221,84.1482671971,177.983322062,52.0691221761,7.66460404824,123.789235129,309.300778807,113.082683367,142.318195784,315.346696126,91.8763196573,149.283251696,175.93740947,170.010024297,65.4623402637,69.9899868557,25.5507151596,70.3280891011,183.459870798,107.462415117,60.0691540409,191.080349615,9.31722102963,311.900349054,,6666.01269282041,13.1277549244,58.9568966218,46.7089719367,73.9927137393,5.50754274946,27.8858940106,176.008331031,37.8177703095,36.1443906834,149.214934015,46.5410301667,93.6551182439
151.945922661,109.518981632,16.5187036374,269.275302666,176.282749188,94.5158414941,25.0755378905,65.8532990942,161.725622538,103.243587387,,6060.721782872305,,5839.83265699,1.96094502746,111.96916517,12.5190991727,84.0434852598,189.240977915,84.2662099411,30.7056772106,183.295787344,222.213102285,92.6254336234,13.8513540667,71.8780153327,194.593896037,75.2557252262,124.34455201,90.8522151102,125.704678448,89.5101893243,190.846883475,41.3217831229,9.17430722523,88.8844166293,314.708834091,77.2815780673,118.728689471,242.829373466,91.4429408925,147.172896799,173.544829375,261.300258604,23.1743126249,64.276926952,27.5864046519,95.6940507058,177.620463728,194.331329092,68.8634449655,226.484781276,4.14787367151,245.38077593646022,,6239.785022472766,20.1729438577,74.1429514562,20.4781246858,86.4960230643,25.02836009,95.3000935051,196.634653693,65.9412658575,36.6378294731,92.6690928858,53.8714841591,97.7902837105
152.624465208,129.296166828,17.7742858185,291.485693732,174.244470401,103.398620669,26.567421962,67.4941250535,153.64735023,116.300321845,,5961.253249467832,,5746.78092201,3.96428356697,126.140826643,25.3669735439,82.3956583116,186.931564334,96.3637813164,23.1120562956,172.358612536,231.211364306,110.674355957,14.5900929598,72.8349535201,195.399128743,82.684734543,97.6672921488,111.169394827,119.036147705,92.4938622476,195.255175372,49.2538801003,9.00465935453,87.2392256486,318.9608590956702,75.5094611888,105.76423975,230.126663074,92.270053767,153.488151773,166.169134617,276.346619766,0.0460742210754,66.7503838053,21.148055473,105.39132105,171.831773796,211.548749781,80.184240677,234.036967562,1.50250753699,235.807302599,,6140.231975857725,25.1819504002,87.9913364499,0.0416688000127,93.5797963896,40.5662036345,122.289212317,206.699997758,82.9186720582,38.2755777246,86.1807105931,60.0383421147,106.665008324
152.422092841,150.056668178,20.3405352077,322.290425771,171.089220124,112.753773707,29.5216887534,78.0067539678,148.854707954,126.753179437,,5860.738499782692,,5654.24744983,6.31164862669,141.209738239,55.0316967472,86.392090108,182.553268064,111.767354663,19.1734120673,160.864940334,235.211086875,134.323471345,15.5135165122,80.3118808302,191.973232588,84.1997427725,57.5235674583,136.797284085,109.766630934,98.6086107511,193.364261971,59.2435857657,6.915072794,89.540500025,323.40906310706384,70.0061570745,90.2162267526,214.825902479,90.1204855577,166.456668682,158.599298705,289.395030204,30.202364586,70.0938431536,18.6000602189,113.342614287,161.787996648,237.287581065,87.7493460392,249.912098047,5.92569801125,218.464834244,,6039.592745251665,30.6228760196,104.665337684,14.3493844311,92.1716855248,57.1691820212,154.128404071,213.305164432,103.186114523,42.0598280031,83.6386401228,64.4981469498,120.329229535
151.743550197,165.053153423,20.6908207725,331.407248489,169.644683795,126.634617356,31.3913097093,89.4074859186,142.234838531,131.222192941,,5761.106586342973,,5562.910928737347,7.8300770214,157.850271099,75.0010765948,92.8853766095,177.301503746,119.323526887,4.35772132845,151.339004882,235.229940703,156.698890004,14.682435319,88.3055868565,188.600869661,88.6863056629,20.2542249793,158.809634486,103.479766359,108.490033055,183.966099191,70.7519827754,0.0383587136422,92.9992983334,325.6417040196778,65.6100734147,78.6782661303,198.1423704665954,90.1388329802,179.202557629,151.106247876,287.761449431,52.4732168862,75.9236822016,15.5863738886,120.619273237,150.093377132,245.268927986,94.8834462734,253.877538579,14.1580854128,204.967020067,,5939.81660316064,38.4343196529,119.34907826,30.8184200708,91.5365144799,67.3126930034,179.293972443,259.922333733,121.248422407,48.4756654885,82.7960700988,67.8893052088,134.589436836
151.06500765,175.074982305,22.3897847002,336.369093449,169.276136764,143.118719883,32.5642725382,103.610992209,138.708277354,135.234166834,,5660.755049352166,,5472.157330053481,14.5305990938,178.563867104,94.9722940819,103.115968493,168.392542953,130.865891638,0.562079648822,145.090368149,232.429541974,179.576022309,14.7747776191,98.8894164733,184.196305876,99.1414645705,9.56807369019,176.166184557,97.9895146746,121.514840689,174.298341271,85.6508840777,4.9366550224,101.050966305,326.802112369,60.7976975675,68.7542394534,183.422183607,88.0461907439,192.682494583,147.702066428,282.62770665,68.3809006503,85.6835109871,11.5324892888,129.021549627,137.829515196,245.91053431,102.248643218,247.656467079,19.5055269534,187.472927357,,5839.284347321344,45.5872277757,137.106955577,42.4501641946,96.209025149,80.4174954859,200.608084777,248.338596882,133.222819035,56.254411807,85.4117233388,69.3900680876,149.683841386
151.743550197,178.343825676,24.3018599466,336.970557413,166.547976709,169.47741091,34.6892776967,116.684662799,131.770657799,136.355824194,,5560.618143208423,,5382.88829261,23.2512322495,202.823405115,85.7695784686,116.221609609,161.251833073,146.199975854,2.63021264626,142.170512527,223.049326059,194.096209275,13.9436964259,107.445268186,176.130540477,110.452414967,31.282107722,192.818038939,89.4000458364,155.036277832,159.72161411,102.360468412,10.5913969236,110.567061985,322.884324238,56.9552710854,66.5419463316,165.708027591,87.4183696549,200.638721848,144.947267554,274.933500196,84.7002633794,98.1557429425,4.38964044224,133.891986438,123.688135047,242.566033168,107.898501837,238.148832962,22.5135027105,172.185364305,,5738.927872986334,56.1560487107,150.10850737,63.4189932995,104.75493953,86.0121863537,216.21560247,216.919125443,143.207572881,68.7444301333,90.709971016,69.9091659062,159.463080674
152.422092841,174.022077849,27.1187416705,326.118166829,163.711619892,174.774568612,35.3537872697,134.867634844,124.25842597,130.971744257,,5365.496389535607,,5211.52266041,35.7237807686,248.682560001,84.9256131201,149.2401857,152.616449456,178.482053747,0.761187036223,144.190454098,208.976197946,218.010124096,12.466218666,120.416586744,170.660081891,146.145166039,44.6793168477,214.691188994,81.3869108833,167.507663716,146.809346168,129.047928257,17.1271473049,129.786148505,314.87211831,46.4081037068,67.8359418444,135.659395652,84.0995088363,207.759896972,136.817568826,249.392308394,68.203774924,126.14113927,2.47347805086,134.66230151,112.401939595,227.46123744,112.669916978,210.961364653,20.1144335315,140.615464473,,5543.219105875877,66.3730560553,167.921162037,84.8769938887,132.048224333,87.8367736444,234.403037705,176.183823019,150.355952063,84.7212523069,102.416652379,67.7830045885,169.975955063
151.743550197,168.786991655,30.9029920303,318.188701483,161.829587477,179.656259532,37.3746525091,136.656786176,117.523811061,126.814598507,,5270.85404972192,,5129.374600191806,42.1865691342,266.348644037,93.5646332101,159.789438501,143.3164143501231,190.223358548,2.44381110923,144.189751306,198.248165334,225.054644062,11.7274797729,123.514120608,165.480825129,163.442578306,47.5549304982,220.673387722,73.1550080293,178.553192161,139.051531072,138.093545687,23.3601276352,133.33451818,308.3629991079466,43.2248763063,70.847462728,122.699774748,82.1828491431,207.972336937,129.843995303,232.131902764,70.3570981926,134.998206207,11.6282176465,133.757902045,100.741938085,216.277023406,116.116041607,193.284080449,21.9018223929,124.439916367,,5448.202491996156,75.6680215467,168.729366707,110.36627825,143.690244864,89.0782960869,232.515029545,148.647524513,149.323828344,96.9374450348,106.542097174,64.57927179249184,168.813786195
151.06500765,169.221697234,35.8158189643,309.221430263,155.878914855,178.349485917,37.316307917,131.911192221,109.618000983,120.404717542,,5178.715306301635,,5050.83081324,52.0394971571,282.496893629,109.450777162,170.119853091,137.034592087,198.509804912,3.90429669239,144.956488794,177.318927508,231.159614272,13.2972998592,126.356145993,160.418986885,181.198641988,104.062242876,226.149233177,70.2096228532,186.308011272,127.943032985,145.812580094,31.9900165398,137.377641374,293.935426865,37.8355329688,71.9983178505,110.591036426,77.6111246132,205.575899082,121.176984966,214.70788245,80.2324713063,141.690428412,19.4097653142,133.779414912,93.8302376128,203.991149654,117.24080062925663,176.254728607,32.0749354418,108.35131988,,5355.608727645906,92.1808111213,166.903041107,134.007983079,155.424339576,92.3391957023,231.603225853,121.41827231,143.999517792,109.523414824,108.122910587,61.8456595449,164.104367283
150.862635249,173.286468579,42.0858565626,296.019947006,153.711705609,172.90490629,36.4527899531,126.371812715,99.8936798933,114.248633538,,5090.821553015351,,4976.02179345111,60.1789613136,291.293862234,131.005689364,176.297976801,130.476315843,203.432489866,12.4474176896,142.531762038,161.87742017,234.662029763,10.1576596275,127.303888325,150.76233916,196.798525152,134.586697732,226.546683503,68.5267284959,186.457698382,126.647736334,147.927100791,40.8799312701,139.383004336,278.579560876,31.7719871819,72.5309559023,96.7686954375,73.3491543872,198.747803685,111.053687562,195.819327079,95.1843263845,144.01955979,26.9554171692,130.538323396,85.8579339853,194.145584505,124.764236743,159.82191181,29.2823589739,90.9852907564,,5267.189122191239,104.150366463,158.241587264,157.589042889,165.132559456,99.4731369565,227.387890024,94.6035399535,137.881708991,122.932219011,112.890136662,58.5297626967,156.972281328
150.184092702,180.513843953,48.3551206409,279.319460731,148.598647384,166.677710814,37.9947860664,123.6829074,91.8397137014,107.369081339,,5005.790838578538,,4904.369061683735,74.0150899646,297.103902414,146.118975591,175.643601784,124.032287127,204.843097809,22.7507702108,138.521219417,139.823694724,233.847205484,10.9887408798,124.206566676,140.583903758,203.5713983,154.757505991,223.501802481,67.7766151695,186.977202129,120.940296901,145.780981803,50.1087194651,137.818519356,265.177442532,27.7445521064,77.6482236119,86.3374817728,66.9557740798,187.989118966,100.589836512,175.292274673,114.961252812,139.523907032,33.6126192003,126.96181094,79.457633787,186.960735519,131.594658054,146.64482941,21.5010040519,76.6959859384,,5181.36884899,114.502038141,152.958553932,179.272673486,167.636090136,104.915630719,218.943857162,65.9899427354,125.38152839,136.995601284,115.42208822,58.8268775497,144.625507244
151.743550197,193.501778995,67.7985742546,262.536663973,144.148259162,159.298918551,41.2246120487,127.760063669,87.0892952831,101.410396139,,4925.632153216193,,4838.90017666,85.1368792052,303.244409187,156.767970153,175.687984097,117.822674251,205.895939246,30.3679076455,132.622538221,127.346900958,231.702839189,11.7274797729,119.645091013,135.05097921,211.086330062,170.843272242,220.165954643,67.3194272332,185.368561779,121.871364294,143.42882299,57.7504155437,132.511654283,243.494040021,22.4137401598,81.0083016326,72.8676601762,62.6571325467,176.99785876,93.3903623597,156.82158353,130.237336304,128.948225659,37.886518896,123.534260819,75.4647412532,185.974646055,137.148544821,139.743405992,12.3053390155,58.199032625,,5099.47628704,122.708626843,154.432361477,192.350318271,168.637035907,113.235713197,209.932841408,39.7524724007,113.999310755,151.111036168,120.856761939,57.5140733592,137.041675298
